,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50
DB13259,5.542020299648502,-0.9296340580796725,0.9039727115075592,-1.052494147262344,-0.4205657853403513,-0.1009360681034277,0.6371637522646375,0.2925865636947393,0.5146660559583964,0.5319007548770741,0.3529114445573583,-0.32985910169900434,-0.4412527808291854,0.0783552474746928,-0.03691396856619298,-0.26834914043411895,-0.04303729436106869,0.09944050260243928,-0.3887699337849008,0.18925191098427546,0.17037858908504794,-0.34116550566286796,-0.307235499183971,-0.16480642992822472,0.18283245709445942,-0.13088484269555564,-0.27098085290732415,-0.01132213406929911,-0.018836564890275125,-0.047057299003285716,0.13844429941048753,-0.18530931946821416,-0.24130415791038326,-0.013877204904510911,-0.10831743484312673,-0.018217883114747067,-0.12609676802248312,0.2316988237810726,0.035295847436061824,-0.1618105921141501,-0.035681822523081025,0.07918647516287011,0.035247730474863764,-0.14437583558072997,-0.06427824409320737,0.04779167511753754,-0.0059899112846406,0.023894574769206922,-0.12023048177223075,0.011957950957159433
DB00231,-1.2864938474352403,-3.314556277180792,-1.6298926531364581,0.8667770689320766,0.3690650852007271,-0.13177149539959454,0.43504752807202024,0.4415228667759332,1.0183094665315695,-0.002733510823213261,-0.8012588286025278,0.41026626042206216,0.14396669387700806,-0.18425591808448447,0.172540696595143,-0.2545184606321682,-0.05704149418054255,0.12829368742674566,-0.2021357948743058,0.3594476627508805,-0.31201226025770523,0.4866662462720522,-0.2571960308889135,-0.11722479752252274,-0.12575464423079843,0.21152581059079903,0.07326994833045582,0.06098075635432185,-0.24457495342786822,-0.11754744784753782,0.28897876010061124,0.018819517304066488,-0.11139704719419638,0.11737777033417507,0.010460842642498823,0.35280240784243366,0.10289802802712855,-0.11628910737932711,-0.04370079367118513,-0.12444927679151473,0.19038658124596705,0.08214396330331929,-0.08598701219119398,0.05393290824927766,-0.1048748566240013,0.0015128156957305468,-0.01683625765612612,0.14855939661358633,-0.06700368978613185,-0.03456297482701298
DB11217,-0.2682777019329668,-0.5208492597053866,-1.105608637963511,-1.3049485436146084,0.5200515398437486,0.1932909107411446,-0.40121066445820536,1.6292035124731217,-0.9273371902807475,-0.34370476130482164,-0.2698948866757902,0.23661153997860085,0.6304766615018909,0.19670319245379328,0.1427505747073189,0.12195695501871608,-0.006603047016807499,-0.004843938359221946,-0.07885193841782735,-0.3310133591475084,-0.045981930366098,-0.050182984092866534,-0.07595652082609432,-0.10737277719417147,0.10152059788737981,-0.14443480781916568,-0.001551297972833491,0.038501156817412556,0.020098091658377427,-0.22925363098275806,0.1629764987127398,-0.12699019810939433,0.16452529224226808,-0.09972200796375813,-0.07846185435591607,-0.21918319278153411,0.07357510526454457,-0.11228745818641797,-0.15017215459889838,-0.13460329174805297,-0.11712447769182063,-0.011591075034254064,0.05021793602082282,-0.16871620717676053,-0.04794938090667449,-0.034128976939166174,0.037738375633665014,-0.029587782910261432,-0.09778159528592632,-0.08858627822855622
DB00195,-4.021435978289392,1.3102671034980689,1.5551695026974808,0.14466822234804613,-0.4269294334685391,0.6195398792204134,-0.5569629095814826,0.4332259672981661,-0.842561880583174,0.32128867152757584,-0.016222296705791287,-0.16241644347317763,0.14423930035400723,0.46680977204914864,0.05389577099154763,-0.07710042678498867,0.04604791907752072,-0.09929640969243404,-0.1027844380451237,0.294911746693155,-0.12769741188734013,0.11213732784224446,-0.24995379193911843,0.035826063570724626,-0.08227567163884131,0.2420770253595936,-0.13985598707764607,0.333991740329,0.014697395768332316,-0.008385492509639856,0.10534271558085787,0.09932965387433741,-0.22504651688595056,0.19006795149844688,0.012107907922965894,0.10956234155110621,-0.06687998169760496,0.08651697774629774,0.13530808206671224,0.19247418501594143,-0.056306837879146726,-0.11436928292282801,0.0072258481100256605,-0.04928172786369521,-0.06576645739588424,0.02149749624894915,0.16735871291074567,-0.13495704726607782,0.0689426380356622,0.1066249589774442
DB00528,-1.4755412817638027,0.8692379467330099,0.8507988216337636,2.717280237694837,0.3702689227783889,-0.4213517225593234,0.23093819975672913,-0.1802258262231815,0.08487793751684543,0.2375721923044912,-0.1575340791347981,0.0439153117260211,-0.13294040908260993,0.5470602921090282,-0.07576078351450714,-0.15177349888036132,0.3073048075956643,-0.35042212495583364,0.1671470817846745,0.01828996908274397,0.09259346482029869,-0.1980337016432742,-0.30256391603280125,-0.3048859767670621,0.07474237406076054,-0.1209531239263846,0.13893980045829665,-0.04468679964653485,-0.16394417497010544,0.33760738700273263,-0.1744640113100138,-0.1983129216742881,0.29706551740869974,-0.08325008224455759,0.23206663680460182,-0.22760710606311696,0.11405942561055503,0.11840658633301682,-0.10498551858118624,-0.24509751799125282,0.11462010101254058,-0.31133058752510956,0.2624205379123028,0.20951528720874557,0.09374373201423757,0.15190574638499652,0.046099214039896724,-0.03434771244958475,-0.07613511819383027,-0.06399008733296653
DB00502,-4.0681099730606025,-0.4335559676480225,-1.8598644924935392,0.06781582073796341,-0.4919038848798345,-0.6928381199307514,0.4189463951194767,0.07400997298382175,-0.20129692708547425,0.45911150614028046,-0.1541302971929342,-0.12340655398796185,-0.11535146335602939,-0.41679121296068705,0.020658164366777948,0.10422454530134881,-0.24344797686845587,0.42609942689336555,0.0027980384868367923,-0.14966519565203537,-0.1990543063542897,0.1342844316322366,0.015988554924314155,-0.030558300999133325,0.3028025777073657,-0.11237522228921681,0.044769626904965436,0.17722256251966728,0.05716649929340531,-0.0015531780560056122,-0.030759353865262486,-0.154524652944434,0.05341697088872245,-0.08663673731828823,0.004666432516761488,0.20621742412545782,-0.12650772264546625,0.21477645947358967,0.025570807443021225,0.1325484871843019,-0.08921730723691257,0.07499437510173064,-0.05386014875896178,0.014182658754636427,0.15179232715896826,-0.06027268113311004,-0.04713666163721868,0.07827464266014089,-0.11567572159200247,0.06644449557530988
DB01326,-2.2414618846438605,-1.2893351375271038,-0.4818053293612399,-0.5567482683256306,0.4049023145889459,-0.908916342939914,-0.4004025575737863,-0.5517152453450842,-0.41855825587997053,-0.4673660349673042,0.0837633764954244,0.908117914581592,0.0764018448123428,0.15355624014344585,-0.2790963350730415,0.11372663254544853,-0.3806956548200382,-0.3897217530668915,-0.3551398624576555,0.3554204053368765,0.4046343389800099,0.004981841042860237,-0.03266455760831085,0.2453492656650459,-0.023968288414532267,0.2070398644455134,0.04458261418596916,-0.20619512018221883,-0.01938697346490772,0.13485832370349796,0.13269284874786821,-0.08846890524893589,-0.03142615609754595,0.13695672240152496,-0.1744318928090098,0.039584136399361564,0.0750462511211365,0.21053758646860893,-0.14260267281356323,-0.053379048556896166,-0.02551100349540472,-0.15220238970090372,-0.08063773555697226,-0.2079108269232532,-0.019143778385069674,0.049745980538186296,0.09710754509833386,0.033937086728387945,-0.026052084853812243,-0.039075699862988686
DB01099,5.8878675384490755,-1.4089353359739005,-0.5138157401877853,-0.19731944785166977,0.05226323987179302,0.21558767247671987,-0.7662534788897389,-0.3391755240016371,0.22932515845947304,-0.168756911503464,-0.17310342609295457,-0.6408166437600264,-0.14730310513333159,0.46701936803438415,-0.21455679901569888,-0.3029649989046419,-0.0038958838905051862,-0.03229125618646188,-0.011621737832165694,-0.11649729265087484,0.22611537563309708,0.064665896550397,0.2058517132821802,0.04835573664267954,0.033064857592997376,0.1326871785270419,0.14169531864588977,-0.05373419881530451,-0.07980261938760351,-0.04819511822194161,-0.09853322864272182,0.14252014908087163,-0.1130388696786236,-0.026573055836645258,0.21993121880731498,0.1037894413827808,-0.12360258129033189,0.07810660315016167,-0.06418762062257163,0.18217679377062662,-0.017843561681190584,0.11504972382160758,-0.04271254035672215,0.00115647658930885,-0.04414102142633629,0.0358356336816484,-0.08572037922959189,-0.14500410284260115,-0.011725939327084989,0.056783741420450236
DB01331,-0.8659683179915314,-0.6482503263168458,0.2406646735296199,-1.3005704662504076,0.5218608467533656,-0.8572959595854714,-0.6617509429005807,-0.7330819114168271,-0.43454715074121814,-0.6357176847945798,0.0050452392679502835,0.6842424359278938,0.1184453667715559,-0.14254925647368777,-0.19784462525362342,-0.060846363032467835,-0.11613210248230671,-0.2413145272471891,-0.23554742951924545,0.31832215494082655,0.2589552766447383,-0.1251811923370265,-0.1641042923311413,0.1935200106329721,0.2114806824994277,0.013812986485721528,0.18122039464327755,-0.0811902982964356,-0.05386725517499312,0.25845486426807834,0.1605147056231519,-0.030782882417571836,0.017053676147680098,0.06780469935979168,-0.10646477069518244,0.0708139374651,0.07497212221736957,0.16087132750642086,-0.18822716704552914,-0.0102686310181054,0.026876514740271983,-0.21078333388654572,-0.17321832011701724,-0.0742636640434354,-0.027796596340479512,0.0508499285311449,-0.016546003890824213,0.023356095578256138,-0.06742676104449523,0.05592971372060703
DB01241,-3.362855053243752,-0.027966141514089896,2.7514108002570254,-0.1598582785797594,-0.3486698716719654,0.5804229247389397,-0.33041627170901694,-0.031187599224217773,-0.4518133107701915,0.31008948899043853,-0.12269362285612928,0.1396679267985929,-0.21220848978355442,-0.009360514889575816,-0.11374406141561645,-0.02705613427288496,-0.048486876379332446,-0.15506388568266366,0.12163168910748276,-0.272180814449738,-0.16075141797866568,0.2787000411750625,-0.0634861683300845,-0.19341382033745289,-0.005074084672761544,0.10322805848694801,-0.15748428504669298,-0.008039906704688897,-0.16178170777924022,0.066526005794606,-0.057820673342769774,-0.04155200550121811,0.02414514481650886,0.37580582111140204,-0.1334876972376975,-0.009791248495909885,0.057821691963050585,-0.0797343663295198,-0.10139221108275472,0.07899393833719234,0.017443409456499238,0.04660874136417019,0.01269931393006378,0.004794662762497369,-0.051212251789966114,0.04140738184599673,-0.13220927023617057,0.07384773359028567,-0.07484276033000542,-0.14016010462252998
DB01427,1.7934675326193148,-3.0590006664073925,-1.0105816888250843,0.2327875328904984,0.6455801062844128,0.5009375612328744,-0.8092984413020345,-0.2359102880383429,0.4941709744478913,-0.20212454896312584,-0.35254450186412073,-0.6152203398750571,-0.030455152105579465,0.14477254033526704,0.026344933680285863,-0.08468116114611288,-0.08671553549256922,0.029295894680812756,0.16787247217400453,0.00924326838639658,0.14159041043543288,0.0338580053681087,0.18367906967684292,0.13073991735508136,-0.22246431176161238,0.03314166461681409,0.08892212958743598,-0.20078244128822686,0.02779224622223098,-0.1888973846046707,-0.2058435385955716,0.09184914275234334,-0.12216826590298663,0.07044296714659314,0.03765858967407333,-0.0476925372860967,0.052194443147152374,0.09852133289067339,0.07554770066888357,0.18268338708341014,-0.08525941473990314,-0.061923976024703634,0.07868469652114991,0.048785464919242995,0.006329920681118708,-0.04518265939227879,0.021485376926415476,-0.01562806124736758,0.04632384853126474,0.001519685988974992
DB01324,0.8553385211458482,-1.4071012665400202,0.22177296860567625,-0.8556993879631891,-0.017147099522894744,-0.161327542516952,-0.7119416763404264,-0.24368683642983177,0.5866011941006685,-0.35328201071062193,0.11854866842460268,-0.1884546268313598,-0.17941255415153037,0.11378457386284158,0.14593260605999772,0.19557348212325645,0.1592277745359379,0.0878229776789531,-0.19651636042756704,0.4212666341269561,-0.4107890073731438,-0.09421424294924396,0.09077899477367013,-0.226641362292193,0.33022891663267534,-0.09089862650502238,-0.24322691775362731,0.13678941417170423,0.028318996822898023,0.1845539448890562,0.000485869964215414,-0.11682451373809254,0.15078366469711463,-0.09111799499627499,0.23728849391112722,0.12434377260795455,0.005780822785115797,-0.13779395178716797,-0.35527748730733993,0.1990826016647188,0.08408390449301033,0.026151258238079768,0.009773615829542167,0.029398386000428996,-0.18501106530661768,0.2338272170638734,0.20343615822349956,-0.18588372603163014,0.09572806645160044,0.12927287954505695
DB06263,-1.717753217280843,0.925106418649813,-1.8542157789389313,-0.3645738988258961,0.5792454899935898,-0.011887290832222393,0.17396586391952057,0.31048833384424684,-0.6923581915411928,-0.3941692672894893,-0.2989406129571623,-0.028443293908326193,0.26984965124454463,-0.1601608993599784,0.2794749724353512,-0.06395273369553485,0.2761257846827241,0.19495419881566767,-0.1155773365400136,0.03589813226458968,0.009623461596788023,-0.1293094230191424,0.13831427480259095,-0.4410563755112314,-0.16346347710798959,0.085740928584193,0.07354932353730813,-0.28388771826497156,-0.07578726312899188,-0.2111698865308714,0.026614314548626155,-0.04216533925338405,-0.04089125123306413,-0.04748247794472509,0.009863358895664077,0.06648535404656318,0.19412658247810188,0.02667451573035009,0.04033802803960811,-0.1752515544562921,-0.0575341253659111,0.12006938850501568,-0.033252716267149277,-0.1803642518285321,0.03450548246670877,0.12746155191652497,-0.08714565695068441,-0.084189135608263,0.08926366257882677,-0.036176329660466286
DB13156,1.7051956815451044,-0.4523235500897226,-1.0128406008247446,-1.7573024741745749,0.4750689720150974,-0.5673569595599455,-0.782999631535096,1.2885399646281988,-0.015888635600053307,-0.6206987492007436,-0.7051683373253376,-0.27722421334852076,0.27694148399348256,0.9222922816928348,-0.3049816389538866,0.06687547694215684,-0.08686488962885541,-0.23289871465762402,-0.0962087575114039,-0.5846917891577722,0.20974822796057005,0.28354444285813313,0.011978021172922931,0.03662717566260931,-0.2653260050446212,-0.08189203256076998,0.052958256125493916,0.41142961830595565,-0.056464160350982485,-0.007681412241958178,0.16972781522716113,-0.09296095834569403,0.33379865342283466,-0.20276209709091306,-0.031325610782744734,0.06823871425961058,0.0017906405830409962,-0.1623532493929792,0.00720867442963808,0.01390388406124865,0.07708748678760341,0.1937353492098094,0.04885238899013435,-0.1390548365944663,0.1003005510630585,0.029701793814940924,-0.06441938205143827,0.07159337551505236,-0.0775481177236546,-0.07946870715263678
DB00332,-4.448441652310651,1.8620010855073916,-0.1255998641953331,-0.4646354216293664,-0.34310190315407646,0.3780702025344175,0.1965782058706892,-0.12064266675516072,-0.42886548539878533,0.6308134853817423,0.2046484762943411,0.19979330554549693,0.05098089023998051,0.5250064066820098,0.06338966426859588,0.1651048742283075,-0.26343593358801487,0.03262093446478262,0.2779477372974804,0.06012065409159675,-0.11762238187806084,0.05530754696748943,-0.14415893315242642,0.08167916493829998,-0.30298793439790994,0.05345632663451065,-0.08313682897302899,-0.014362889476760524,-0.1827171391100342,-0.1729377100213113,-0.08915328286915261,-0.044377402706588145,-0.053061456163999085,-0.027336550977660877,-0.03068961011555244,0.2859888720907826,0.0852395406749366,0.06023569594575704,-0.017505180946654764,-0.01603293226201391,0.06199767226171693,-0.009660003420274496,-0.09697192463984312,-0.15465660772297518,-0.03278306646824565,0.07703665957559293,0.02640174414196337,-0.1452685362099529,0.08287548124473404,-0.177189644473553
DB00122,1.1337976047508764,-0.25764862996555,2.76508012172304,-1.5250985427193804,-0.9400436987207987,-0.18323359160874894,0.5512796761096946,0.8333953105288245,0.7549482494862116,-0.05434630509933621,0.24838729622154856,0.08159317870695475,-0.17487102467806143,-0.23770191075611663,0.013839224325585327,-0.046952399945819324,0.17703527388481835,-0.04435309635798672,0.41284188961331664,0.07916399122683333,-0.25998971998203146,-0.17525690809007097,-0.2951106849723508,0.6761514040857023,-0.11576767390615524,0.15150261929342276,-0.05375997722030936,-0.31976175131203377,-0.10103301041058488,0.07024870761774385,0.18232091643236872,-0.19886736174567757,0.2392205315297866,-0.1568273218043789,-0.09424152150835191,-0.2403367277987249,0.5919563827652828,0.13074548764957214,0.2688876714074937,0.09596777249738954,0.26188212495345775,0.48872912816467495,-0.22815364285535683,-0.3371270423105626,0.19036547062422732,0.08700427295792183,0.31192300716879967,-0.1959356330975736,0.15126388700424426,0.051740878363026946
